80640 12 0.6 100
580 45.272728 -22.727272 24.909090 -2.363636
581 -40.000000 43.454544 -29.727272 43.181820
582 -26.545454 15.454545 -42.454544 36.727272
583 -20.636364 -5.818182 42.363636 -24.000000
584 -29.090910 14.909091 -46.090908 21.272728
585 -22.818182 -33.818180 -8.818182 26.454546
586 -20.000000 22.818182 36.090908 4.545455
587 -14.818182 -40.090908 0.727273 -5.727273
588 1.000000 -24.363636 41.909092 11.000000
589 -17.000000 -24.000000 4.272727 20.272728
590 41.454544 25.636364 20.818182 -29.090910
591 -30.181818 13.181818 10.727273 4.545455
592 -21.909090 14.727273 -24.181818 5.363636
593 44.727272 30.909090 -4.363636 -25.272728
594 3.727273 -4.454545 43.181820 -47.272728
595 5.454545 -6.090909 -3.000000 -29.727272
596 33.454544 -11.090909 31.363636 -33.545456
597 15.000000 -0.545455 36.727272 20.272728
598 -11.090909 7.545455 41.181820 22.545454
599 -15.363636 2.000000 -9.090909 12.727273
600 -19.454546 30.545454 -18.090910 -10.909091
601 11.454545 27.545454 13.818182 -21.000000
602 -26.909090 20.818182 -4.454545 42.363636
603 -35.181820 42.545456 -37.272728 -37.909092
604 -4.636364 -42.090908 -21.454546 -25.818182
605 21.181818 -20.909090 44.454544 -39.909092
606 -49.545456 49.545456 32.636364 -14.909091
607 1.545455 -12.636364 47.909092 45.909092
608 -32.090908 -6.363636 -15.000000 29.454546
609 -28.727272 -37.363636 -41.545456 -5.636364
610 33.545456 17.909090 0.636364 48.363636
611 24.272728 27.181818 -25.727272 -30.363636
612 35.090908 16.636364 7.636364 20.090910
613 45.727272 16.000000 30.181818 -40.000000
614 15.545455 26.636364 -4.818182 -32.909092
615 -36.000000 6.909091 -23.181818 -18.090910
616 -49.454544 11.818182 -24.818182 -14.363636
617 24.454546 -2.454545 43.909092 8.000000
618 -34.545456 -5.454545 20.181818 39.727272
619 -28.272728 44.454544 -26.727272 -29.363636
620 11.090909 30.909090 40.727272 20.636364
621 -3.090909 20.909090 30.727272 -23.727272
622 11.363636 -10.272727 -6.636364 39.181820
623 46.636364 34.000000 -28.909090 -39.000000
624 -4.181818 10.181818 -3.272727 -15.818182
625 -42.272728 -9.363636 42.181820 -26.818182
626 35.181820 26.272728 -37.090908 -29.272728
627 34.545456 0.000000 -8.636364 9.545455
628 -19.000000 -17.909090 -19.818182 41.727272
629 -33.181820 -25.272728 -31.909090 28.181818
630 14.454545 25.272728 17.363636 24.909090
631 9.363636 -47.727272 36.000000 -31.000000
632 12.454545 -3.454545 3.181818 34.000000
633 37.181820 9.272727 -42.818180 36.181820
634 -14.454545 -16.000000 -29.272728 -29.909090
635 34.000000 12.090909 29.636364 -21.181818
636 44.181820 -26.272728 -29.363636 -25.181818
637 -1.545455 2.545455 -47.000000 -23.181818
638 -8.363636 34.181820 -34.454544 -35.181820
639 -49.727272 -48.454544 -16.090910 26.636364
640 11.909091 37.090908 10.636364 12.909091
641 -3.636364 31.727272 -0.909091 45.727272
642 -34.272728 19.818182 -20.272728 -36.454544
643 -4.272727 -26.818182 -7.545455 3.727273
644 -3.090909 26.909090 28.545454 -40.727272
645 -6.727273 45.363636 -0.090909 34.909092
646 29.545454 15.454545 49.818180 43.727272
647 30.909090 -16.272728 20.363636 -7.181818
648 -15.363636 -5.181818 -44.181820 44.909092
649 -9.636364 18.727272 40.636364 19.909090
650 2.454545 -29.636364 33.545456 48.181820
651 -6.363636 -10.181818 2.000000 -45.636364
652 -19.454546 -19.454546 -22.545454 23.818182
653 -24.000000 27.363636 8.727273 -30.636364
654 -7.090909 22.363636 -23.090910 -26.181818
655 -30.090910 -38.909092 16.636364 4.636364
656 6.000000 36.272728 13.363636 46.363636
657 5.090909 4.000000 16.363636 -42.454544
658 38.272728 13.727273 -44.272728 -4.272727
659 -46.454544 21.545454 0.090909 -15.909091
660 -34.000000 27.636364 -28.272728 -8.000000
661 18.818182 44.272728 25.181818 -38.272728
662 16.727272 -47.818180 -0.636364 36.636364
663 -36.727272 -20.090910 5.090909 33.090908
664 -33.818180 -31.545454 43.363636 21.272728
665 36.363636 9.727273 28.818182 24.636364
666 -12.727273 48.454544 -15.818182 -9.181818
667 20.000000 48.090908 38.727272 36.000000
668 25.727272 -25.727272 -8.181818 8.454545
669 -31.454546 -32.909092 20.181818 35.272728
670 -16.909090 -16.545454 35.818180 10.181818
671 13.363636 -9.090909 7.181818 29.545454
672 9.454545 0.545455 0.909091 -4.181818
673 -25.909090 -6.454545 -15.727273 11.363636
674 -8.000000 18.454546 -34.000000 -37.909092
675 16.545454 -31.454546 48.090908 6.181818
676 -7.181818 3.818182 -21.545454 11.363636
677 34.727272 48.636364 10.545455 -32.181820
678 -4.090909 -3.636364 41.818180 -40.727272
679 37.272728 -1.000000 38.909092 10.545455
680 49.545456 3.636364 -29.818182 -26.363636
681 47.181820 18.272728 48.818180 -10.727273
682 0.545455 -35.181820 15.181818 -19.000000
683 -16.636364 13.272727 -49.000000 40.000000
684 -19.090910 -20.545454 1.454545 -34.363636
685 -8.090909 -38.000000 -2.727273 37.909092
686 22.181818 -10.818182 47.181820 9.454545
687 38.181820 49.909092 -16.090910 -48.363636
688 3.545455 17.909090 -10.909091 0.818182
689 -13.727273 -12.000000 -46.090908 36.818180
690 16.636364 19.090910 -18.363636 -36.090908
691 -3.818182 -17.363636 -46.090908 27.181818
692 12.090909 5.363636 42.818180 -45.909092
693 31.181818 -9.818182 42.000000 3.363636
694 29.363636 -47.000000 -23.272728 31.363636
695 -47.000000 24.454546 46.818180 6.545455
696 -7.636364 -14.000000 -28.818182 42.454544
697 37.818180 -24.909090 43.181820 4.454545
698 44.181820 -25.181818 32.181820 -9.545455
699 7.545455 36.181820 -32.363636 -16.545454
700 5.363636 -25.727272 -12.454545 0.454545
701 14.454545 -6.636364 -32.363636 7.636364
702 -3.545455 -5.636364 2.909091 -0.545455
703 -17.363636 -0.272727 -30.181818 25.090910
704 49.545456 -8.909091 17.545454 -48.818180
705 30.000000 24.545454 19.545454 24.272728
706 49.454544 1.727273 -35.272728 20.818182
707 1.727273 -3.818182 -45.727272 -42.818180
708 20.454546 5.727273 7.636364 -1.181818
709 49.090908 39.090908 -29.727272 9.363636
710 -16.454546 37.000000 -27.363636 16.181818
711 0.636364 -7.454545 5.090909 0.181818
712 47.454544 -13.454545 15.272727 27.454546
713 -38.909092 -15.181818 15.545455 -25.636364
714 -49.636364 44.090908 -41.000000 2.181818
715 -9.727273 -36.636364 23.181818 -25.363636
716 32.909092 -5.363636 37.272728 32.000000
717 -16.272728 -28.636364 -8.545455 17.272728
718 -41.545456 27.909090 -2.636364 9.090909
719 -29.545454 -33.727272 -26.909090 -18.272728
720 16.636364 38.363636 -26.909090 41.636364
721 -13.000000 38.636364 -34.000000 -12.545455
722 32.818180 -11.090909 39.636364 -26.909090
723 2.272727 26.636364 11.545455 -1.000000
724 -28.727272 12.636364 -19.000000 5.000000
725 34.090908 36.272728 -13.818182 42.545456
726 14.272727 47.363636 1.636364 48.545456
727 -36.363636 38.545456 -5.818182 30.363636
728 27.000000 17.272728 22.000000 -36.000000
729 5.909091 -48.181820 15.272727 -11.272727
730 -9.272727 18.727272 25.727272 -43.181820
731 -4.636364 1.090909 5.818182 16.636364
732 -36.181820 -49.272728 -28.272728 47.909092
733 -49.181820 7.909091 -45.727272 28.909090
734 5.272727 19.727272 27.545454 32.727272
735 8.272727 -28.272728 26.909090 -0.909091
736 39.000000 12.727273 27.000000 8.727273
737 14.636364 -7.727273 47.545456 -30.818182
738 -38.909092 23.272728 -23.909090 6.454545
739 -11.818182 45.727272 -13.000000 2.000000
740 -39.727272 8.727273 13.727273 -38.818180
741 -19.545454 31.818182 40.090908 49.545456
742 1.545455 31.454546 32.272728 -26.272728
743 -33.000000 9.272727 22.818182 -44.000000
744 -28.000000 -0.181818 14.818182 -49.545456
745 42.181820 26.181818 -30.272728 -32.909092
746 13.272727 9.636364 37.363636 -48.545456
747 19.181818 -25.636364 17.363636 29.545454
748 33.090908 -18.909090 -45.454544 -22.636364
749 -23.181818 44.636364 -23.090910 28.363636
750 40.000000 -40.727272 -34.090908 -43.000000
751 32.363636 38.818180 -23.090910 -31.818182
752 2.454545 41.727272 -31.272728 8.454545
753 31.727272 2.272727 25.545454 -5.000000
754 -24.272728 26.818182 -3.545455 44.909092
755 -48.818180 -22.363636 38.272728 48.181820
756 8.818182 42.818180 -24.454546 35.636364
757 -48.636364 16.363636 27.818182 41.363636
758 25.636364 -42.363636 48.363636 21.818182
759 -39.727272 -10.909091 40.000000 12.727273
760 -19.181818 -27.454546 -14.909091 -23.636364
761 24.818182 -25.545454 21.363636 -49.454544
762 -48.727272 -18.272728 -40.636364 -33.636364
763 9.363636 47.636364 -35.454544 -18.000000
764 40.545456 3.909091 -18.545454 -44.272728
765 -29.727272 -26.818182 47.090908 -40.272728
766 -19.181818 -40.727272 31.545454 -8.909091
767 -1.545455 35.454544 -32.363636 43.090908
768 -42.000000 2.727273 -30.454546 46.727272
769 27.272728 -45.272728 -38.909092 28.545454
770 -13.545455 -29.545454 44.909092 -40.272728
771 -31.818182 -26.727272 5.545455 -27.454546
772 27.272728 37.090908 -21.727272 -38.636364
773 -39.727272 -24.636364 -28.818182 4.909091
774 -1.545455 -33.454544 46.000000 46.909092
775 -34.181820 -22.545454 -46.090908 -26.090910
776 30.272728 -26.545454 -15.545455 7.545455
777 -8.000000 -4.454545 -0.090909 42.363636
778 16.090910 8.727273 -47.909092 34.272728
779 32.000000 21.454546 -43.181820 23.090910
780 8.545455 -14.909091 34.545456 32.636364
781 24.272728 -30.454546 1.363636 -27.272728
782 -0.090909 11.181818 -16.454546 15.818182
783 38.727272 -12.545455 -46.454544 19.000000
784 24.727272 -12.000000 -9.636364 -33.272728
785 33.545456 40.272728 -27.090910 13.454545
786 12.818182 -25.000000 -2.272727 8.727273
787 46.545456 18.363636 -18.181818 18.909090
788 -32.727272 -19.818182 15.454545 -44.636364
789 13.545455 -33.181820 -8.000000 -36.454544
790 28.090910 25.545454 29.363636 30.636364
791 -23.181818 46.727272 -0.363636 -48.454544
792 -15.272727 -46.181820 -17.909090 -17.909090
793 -42.090908 5.090909 45.636364 20.818182
794 43.909092 7.181818 -20.454546 -45.727272
795 -10.545455 11.363636 37.090908 20.545454
796 -44.545456 2.545455 26.000000 19.000000
797 33.181820 -32.000000 46.363636 25.090910
798 -42.636364 39.545456 5.727273 -15.818182
799 36.272728 -30.818182 -0.454545 -15.181818
800 -27.000000 45.454544 17.000000 -19.000000
801 14.363636 26.454546 -48.181820 8.363636
802 -16.363636 -4.818182 26.454546 23.090910
803 -29.636364 27.363636 -6.272727 -24.181818
804 -6.272727 -16.454546 -41.272728 -23.000000
805 1.545455 -44.909092 -34.090908 22.727272
806 44.727272 21.727272 -43.090908 44.818180
807 40.909092 20.272728 -20.272728 -36.000000
808 15.727273 -39.454544 8.818182 -19.818182
809 37.000000 24.454546 -47.636364 -29.363636
810 -30.363636 42.636364 -42.363636 -10.000000
811 20.090910 15.181818 15.909091 -36.181820
812 48.727272 38.454544 4.636364 14.090909
813 43.545456 20.636364 -13.181818 -47.909092
814 -7.636364 7.545455 -39.181820 -2.909091
815 -22.181818 -9.454545 24.909090 -42.636364
816 14.909091 -16.272728 1.363636 1.909091
817 -41.818180 17.545454 36.363636 -8.363636
818 10.272727 -42.181820 31.727272 -5.818182
819 23.000000 11.454545 21.818182 35.545456
820 -0.090909 -23.454546 13.454545 7.272727
821 47.181820 -35.909092 9.454545 3.363636
822 21.636364 34.090908 -35.727272 -36.727272
823 -25.363636 39.272728 -15.454545 39.545456
824 -13.181818 35.909092 5.272727 8.909091
825 3.545455 -8.363636 -49.454544 -22.363636
826 -0.454545 46.090908 21.818182 -13.636364
827 7.545455 -6.363636 -14.181818 -42.545456
828 34.000000 49.272728 14.818182 45.000000
829 -36.545456 -11.909091 -1.636364 48.909092
830 -27.818182 26.545454 -23.909090 10.636364
831 29.636364 10.636364 14.000000 -33.545456
832 -3.454545 -30.727272 39.181820 -36.090908
833 24.727272 39.818180 -8.454545 -11.909091
834 35.909092 -22.818182 24.545454 7.363636
835 34.727272 -39.636364 14.818182 18.727272
836 -40.363636 -6.545455 13.818182 -13.090909
837 45.363636 -24.000000 -0.272727 -18.636364
838 -47.454544 25.818182 -44.181820 32.181820
839 -13.545455 19.818182 -37.454544 46.818180
840 -47.090908 -48.272728 -39.181820 27.727272
841 -44.636364 16.181818 -20.363636 41.363636
842 43.454544 -45.818180 12.545455 28.181818
843 -21.636364 -8.818182 -3.090909 1.909091
844 34.727272 -25.454546 38.818180 43.909092
845 0.636364 2.363636 -24.636364 3.181818
846 -21.818182 -18.818182 -14.545455 28.454546
847 -35.090908 11.818182 25.363636 -18.363636
848 13.545455 -50.000000 -26.818182 19.000000
849 16.181818 2.909091 24.181818 9.636364
850 7.090909 -13.272727 1.636364 35.545456
851 27.909090 -37.545456 -12.545455 26.454546
852 -13.000000 -9.909091 34.272728 37.636364
853 42.545456 -26.545454 -9.090909 -15.454545
854 18.454546 40.181820 -36.909092 33.363636
855 2.000000 -47.727272 -34.909092 -20.636364
856 -47.727272 -11.727273 48.363636 18.454546
857 41.181820 22.545454 -8.000000 12.181818
858 -26.909090 43.636364 11.545455 -35.090908
859 -43.909092 -37.181820 41.363636 7.000000
860 16.727272 39.454544 -5.363636 9.272727
861 -37.090908 49.363636 -42.272728 31.454546
862 -46.636364 -29.181818 14.818182 5.363636
863 -13.090909 43.727272 48.636364 -10.818182
864 -4.090909 47.000000 -28.545454 0.909091
865 33.454544 27.272728 -23.090910 -29.636364
866 34.818180 38.454544 -14.727273 -45.272728
867 -34.909092 -9.454545 11.727273 31.909090
868 -20.000000 -43.545456 5.000000 -7.000000
869 -44.181820 12.727273 -25.545454 -40.727272
870 47.363636 -46.909092 28.454546 -15.727273
871 -39.272728 27.090910 37.272728 6.636364
872 38.000000 -41.181820 -28.636364 35.272728
873 49.909092 -1.636364 -44.363636 34.727272
874 0.636364 -9.000000 39.545456 15.818182
875 31.545454 1.272727 11.545455 -24.636364
876 21.545454 -33.454544 18.363636 27.454546
877 29.363636 -43.363636 -49.454544 40.545456
878 -26.363636 42.818180 -11.272727 -15.636364
879 33.818180 -24.000000 -45.181820 21.818182
880 -1.363636 -10.000000 7.090909 -1.363636
881 38.363636 26.545454 -2.818182 2.909091
882 -32.454544 -13.272727 -31.272728 -37.090908
883 -48.090908 30.272728 -11.636364 23.454546
884 -39.363636 -43.272728 14.727273 -46.181820
885 -22.727272 29.090910 44.454544 0.909091
886 22.000000 -16.818182 49.090908 19.636364
887 23.000000 -32.272728 -8.545455 -28.272728
888 7.727273 -37.636364 34.181820 10.000000
889 38.909092 -18.636364 -37.090908 -29.636364
890 18.181818 -4.545455 -16.727272 33.909092
891 -10.454545 35.454544 7.363636 0.181818
892 -43.909092 -14.000000 17.909090 -16.636364
893 -34.909092 12.363636 48.090908 -49.090908
894 -40.636364 -39.000000 20.545454 32.363636
895 -21.272728 -24.181818 -45.909092 -49.727272
896 2.000000 -47.909092 24.090910 4.818182
897 -16.454546 -49.181820 25.181818 -34.454544
898 10.090909 -27.727272 49.454544 49.636364
899 -42.181820 20.636364 13.727273 -36.090908
900 -43.363636 -18.363636 11.090909 -14.363636
901 -42.181820 9.181818 0.363636 -32.818180
902 20.181818 -29.000000 -36.636364 -37.272728
903 10.636364 -32.454544 -23.181818 -37.272728
904 -30.363636 -49.000000 17.545454 17.000000
905 -48.181820 6.545455 32.545456 25.818182
906 28.818182 32.000000 39.272728 -49.545456
907 16.545454 3.000000 -21.818182 37.000000
908 48.454544 39.272728 -27.363636 -29.909090
909 12.272727 36.909092 -12.727273 -17.545454
910 -28.272728 0.727273 9.000000 32.363636
911 32.090908 35.909092 -41.090908 -34.454544
912 -49.272728 40.272728 46.454544 -33.636364
913 -3.181818 29.000000 42.181820 -10.454545
914 24.909090 31.545454 3.818182 -8.545455
915 -1.636364 32.090908 -7.727273 10.727273
916 21.363636 15.000000 30.818182 -2.454545
917 15.727273 -18.000000 30.000000 37.454544
918 46.545456 2.909091 19.818182 42.454544
919 -11.181818 42.636364 -42.000000 -10.454545
920 32.909092 -45.545456 5.909091 -6.363636
921 47.363636 12.000000 33.181820 36.090908
922 -6.454545 0.818182 -8.636364 41.909092
923 -17.090910 33.636364 16.454546 -31.818182
924 12.454545 -2.636364 15.727273 -21.818182
925 29.363636 9.545455 -34.363636 25.909090
926 -37.545456 49.363636 18.363636 15.090909
927 42.000000 40.181820 -31.545454 24.909090
928 -41.454544 24.454546 -17.636364 -30.272728
929 0.272727 -20.636364 -44.181820 43.818180
930 30.272728 -2.818182 49.545456 -36.818180
931 -19.181818 16.090910 -4.818182 43.363636
932 -22.727272 -39.090908 -14.636364 -43.363636
933 34.363636 1.090909 46.363636 -39.363636
934 0.454545 28.545454 25.818182 6.272727
935 32.545456 44.272728 -5.000000 -45.090908
936 32.545456 27.454546 -25.363636 -17.181818
937 -43.181820 -5.727273 -9.545455 37.090908
938 41.454544 -9.909091 -35.818180 -13.818182
939 -30.000000 9.363636 -6.636364 -2.727273
940 34.181820 28.727272 17.727272 32.363636
941 -20.181818 27.909090 43.000000 44.090908
942 20.272728 18.818182 0.363636 2.818182
943 13.181818 45.454544 7.818182 9.545455
944 22.909090 46.272728 -43.727272 43.545456
945 -9.363636 -3.272727 30.727272 -4.090909
946 -49.363636 44.909092 32.090908 -29.363636
947 18.090910 -10.727273 31.727272 16.090910
948 -31.909090 13.272727 -1.545455 11.727273
949 -8.818182 -8.454545 5.909091 -38.545456
950 -25.818182 -29.909090 14.363636 -48.818180
951 -34.454544 -14.000000 10.818182 -47.727272
952 -3.909091 17.090910 45.909092 36.727272
953 -22.363636 40.454544 -3.454545 -21.636364
954 49.181820 -7.545455 12.818182 31.090910
955 31.818182 -5.363636 -2.727273 49.909092
956 -42.090908 45.727272 25.454546 13.000000
957 1.090909 -18.636364 24.454546 25.363636
958 15.363636 2.636364 26.545454 44.727272
959 38.636364 1.181818 47.090908 -1.363636
960 -31.727272 -43.181820 -14.636364 9.818182
961 47.272728 45.727272 38.181820 -39.727272
962 -11.727273 1.000000 41.363636 -29.909090
963 -40.545456 -11.363636 -16.181818 -18.727272
964 -1.727273 -40.727272 44.272728 -36.818180
965 4.545455 32.545456 38.545456 -30.090910
966 -14.727273 29.000000 -35.363636 -12.272727
967 -19.818182 -24.454546 36.363636 12.363636
968 -3.818182 -14.363636 -27.818182 7.272727
969 -18.636364 -25.818182 17.545454 19.636364
970 39.000000 9.000000 39.727272 -37.636364
971 -38.545456 -12.636364 -6.363636 23.545454
972 -3.272727 1.727273 36.818180 -34.909092
973 -15.727273 39.181820 -15.000000 33.363636
974 18.181818 13.454545 -15.000000 -37.727272
975 -47.090908 -28.636364 24.636364 -0.909091
